data,quantidade_prevista,produto
2025-11-05,0.0,Guaraná Antárctica 200mL
2025-11-06,0.0,Guaraná Antárctica 200mL
2025-11-07,0.0,Guaraná Antárctica 200mL
2025-11-08,0.0,Guaraná Antárctica 200mL
2025-11-09,0.0,Guaraná Antárctica 200mL
2025-11-10,0.0,Guaraná Antárctica 200mL
2025-11-11,0.0,Guaraná Antárctica 200mL
2025-11-12,0.0,Guaraná Antárctica 200mL
2025-11-13,0.19473111538329563,Guaraná Antárctica 200mL
2025-11-14,0.35232172170448345,Guaraná Antárctica 200mL
2025-11-15,0.020225192367809338,Guaraná Antárctica 200mL
2025-11-16,0.0,Guaraná Antárctica 200mL
2025-11-17,0.09053876249250765,Guaraná Antárctica 200mL
2025-11-18,0.0,Guaraná Antárctica 200mL
2025-11-19,0.0,Guaraná Antárctica 200mL
2025-11-20,0.08769725083173201,Guaraná Antárctica 200mL
2025-11-21,0.0,Guaraná Antárctica 200mL
2025-11-22,0.0,Guaraná Antárctica 200mL
2025-11-23,0.0,Guaraná Antárctica 200mL
2025-11-24,0.0,Guaraná Antárctica 200mL
2025-11-25,0.0,Guaraná Antárctica 200mL
2025-11-26,0.0,Guaraná Antárctica 200mL
2025-11-27,0.0,Guaraná Antárctica 200mL
2025-11-28,0.0,Guaraná Antárctica 200mL
2025-11-29,0.0,Guaraná Antárctica 200mL
2025-11-30,0.0,Guaraná Antárctica 200mL
2025-11-01,0.12966721996981842,Guaraná Antárctica 350mL
2025-11-02,0.34100015580402565,Guaraná Antárctica 350mL
2025-11-03,0.4373679789498858,Guaraná Antárctica 350mL
2025-11-04,0.7726260891875297,Guaraná Antárctica 350mL
2025-11-05,1.1448288379018772,Guaraná Antárctica 350mL
2025-11-06,1.9957329298380118,Guaraná Antárctica 350mL
2025-11-07,2.007337904652344,Guaraná Antárctica 350mL
2025-11-08,1.5143127474812201,Guaraná Antárctica 350mL
2025-11-09,1.1363981759996895,Guaraná Antárctica 350mL
2025-11-10,1.168190796067944,Guaraná Antárctica 350mL
2025-11-11,1.024063227837575,Guaraná Antárctica 350mL
2025-11-12,0.8672630556266792,Guaraná Antárctica 350mL
2025-11-13,1.6998387862995752,Guaraná Antárctica 350mL
2025-11-14,1.541218549483238,Guaraná Antárctica 350mL
2025-11-15,1.0303699972302747,Guaraná Antárctica 350mL
2025-11-16,0.6968298496683936,Guaraná Antárctica 350mL
2025-11-17,0.7066446630609893,Guaraná Antárctica 350mL
2025-11-18,0.6627788709941771,Guaraná Antárctica 350mL
2025-11-19,0.6717207635376131,Guaraná Antárctica 350mL
2025-11-20,1.3173597982224732,Guaraná Antárctica 350mL
2025-11-21,1.33912024581059,Guaraná Antárctica 350mL
2025-11-22,1.0829191175920247,Guaraná Antárctica 350mL
2025-11-23,0.7318071535809317,Guaraná Antárctica 350mL
2025-11-24,0.8188079511938149,Guaraná Antárctica 350mL
2025-11-25,0.7296090148603006,Guaraná Antárctica 350mL
2025-11-26,0.6728294064191571,Guaraná Antárctica 350mL
2025-11-27,1.3387143103991288,Guaraná Antárctica 350mL
2025-11-28,1.4202685686149388,Guaraná Antárctica 350mL
2025-11-29,1.1124403448493203,Guaraná Antárctica 350mL
2025-11-30,0.7613283808382277,Guaraná Antárctica 350mL
2025-11-01,0.007894717127894675,Guaraná Antárctica 600mL
2025-11-02,0.015807020336342893,Guaraná Antárctica 600mL
2025-11-03,0.014435553328208277,Guaraná Antárctica 600mL
2025-11-04,0.002144002222888452,Guaraná Antárctica 600mL
2025-11-05,0.0,Guaraná Antárctica 600mL
2025-11-06,0.0,Guaraná Antárctica 600mL
2025-11-07,0.0,Guaraná Antárctica 600mL
2025-11-08,0.012962628115018792,Guaraná Antárctica 600mL
2025-11-09,0.022885803133422405,Guaraná Antárctica 600mL
2025-11-10,0.014892804919917265,Guaraná Antárctica 600mL
2025-11-11,0.005820879091179058,Guaraná Antárctica 600mL
2025-11-12,0.0,Guaraná Antárctica 600mL
2025-11-13,0.0,Guaraná Antárctica 600mL
2025-11-14,0.0001589286275462916,Guaraná Antárctica 600mL
2025-11-15,0.01544971324648464,Guaraná Antárctica 600mL
2025-11-16,0.022158791637011722,Guaraná Antárctica 600mL
2025-11-17,0.02506262843287748,Guaraná Antárctica 600mL
2025-11-18,0.013474603105018664,Guaraná Antárctica 600mL
2025-11-19,0.0,Guaraná Antárctica 600mL
2025-11-20,0.0,Guaraná Antárctica 600mL
2025-11-21,0.0045204568391407724,Guaraná Antárctica 600mL
2025-11-22,0.0048067952344919155,Guaraná Antárctica 600mL
2025-11-23,0.011033497573553182,Guaraná Antárctica 600mL
2025-11-24,0.017747944503386834,Guaraná Antárctica 600mL
2025-11-25,0.016434228884168393,Guaraná Antárctica 600mL
2025-11-26,0.0,Guaraná Antárctica 600mL
2025-11-27,0.008512813665112489,Guaraná Antárctica 600mL
2025-11-28,0.0,Guaraná Antárctica 600mL
2025-11-29,0.0017222539729633314,Guaraná Antárctica 600mL
2025-11-30,0.0,Guaraná Antárctica 600mL
2025-11-01,0.1520936546271511,Hot Dog Catupiry
2025-11-02,0.0,Hot Dog Catupiry
2025-11-03,0.0,Hot Dog Catupiry
2025-11-04,0.07494976797165354,Hot Dog Catupiry
2025-11-05,0.1390792707419655,Hot Dog Catupiry
2025-11-06,0.10433778266522326,Hot Dog Catupiry
2025-11-07,0.012108104344210628,Hot Dog Catupiry
2025-11-08,0.0,Hot Dog Catupiry
2025-11-09,0.0,Hot Dog Catupiry
2025-11-10,0.0,Hot Dog Catupiry
2025-11-11,0.13088114809887966,Hot Dog Catupiry
2025-11-12,0.11287092855312883,Hot Dog Catupiry
2025-11-13,0.0,Hot Dog Catupiry
2025-11-14,0.0,Hot Dog Catupiry
2025-11-15,0.0,Hot Dog Catupiry
2025-11-16,0.0,Hot Dog Catupiry
2025-11-17,0.004690679582898338,Hot Dog Catupiry
2025-11-18,0.17672043720396313,Hot Dog Catupiry
2025-11-19,0.06779909607385774,Hot Dog Catupiry
2025-11-20,0.0,Hot Dog Catupiry
2025-11-21,0.0,Hot Dog Catupiry
2025-11-22,0.0,Hot Dog Catupiry
2025-11-23,0.0,Hot Dog Catupiry
2025-11-24,0.04922546353813523,Hot Dog Catupiry
2025-11-25,0.10767228375845637,Hot Dog Catupiry
2025-11-26,0.029543059115861837,Hot Dog Catupiry
2025-11-27,0.0,Hot Dog Catupiry
2025-11-28,0.0,Hot Dog Catupiry
2025-11-29,0.0,Hot Dog Catupiry
2025-11-30,0.0,Hot Dog Catupiry
2025-11-01,0.38636013087187704,Hot Dog Nervoso
2025-11-02,0.0,Hot Dog Nervoso
2025-11-03,0.29067360145251525,Hot Dog Nervoso
2025-11-04,0.9412760236681491,Hot Dog Nervoso
2025-11-05,1.2139788823311173,Hot Dog Nervoso
2025-11-06,1.7791706535512137,Hot Dog Nervoso
2025-11-07,0.33053430481155754,Hot Dog Nervoso
2025-11-08,0.20841119909207548,Hot Dog Nervoso
2025-11-09,0.0,Hot Dog Nervoso
2025-11-10,0.0,Hot Dog Nervoso
2025-11-11,0.026017985480404408,Hot Dog Nervoso
2025-11-12,0.0,Hot Dog Nervoso
2025-11-13,1.1109501935871906,Hot Dog Nervoso
2025-11-14,0.0,Hot Dog Nervoso
2025-11-15,0.0,Hot Dog Nervoso
2025-11-16,0.0,Hot Dog Nervoso
2025-11-17,0.0,Hot Dog Nervoso
2025-11-18,0.0,Hot Dog Nervoso
2025-11-19,0.0,Hot Dog Nervoso
2025-11-20,0.6418646981682468,Hot Dog Nervoso
2025-11-21,0.0902491827177154,Hot Dog Nervoso
2025-11-22,0.0,Hot Dog Nervoso
2025-11-23,0.0,Hot Dog Nervoso
2025-11-24,0.0,Hot Dog Nervoso
2025-11-25,0.0,Hot Dog Nervoso
2025-11-26,0.017406859926250687,Hot Dog Nervoso
2025-11-27,1.5747439467680584,Hot Dog Nervoso
2025-11-28,0.0,Hot Dog Nervoso
2025-11-29,0.0,Hot Dog Nervoso
2025-11-30,0.0,Hot Dog Nervoso
2025-11-01,1.0742275676069428,Hot Dog Seladinho
2025-11-02,0.23808714436274875,Hot Dog Seladinho
2025-11-03,1.0373492216646565,Hot Dog Seladinho
2025-11-04,0.7199822130013485,Hot Dog Seladinho
2025-11-05,0.5840722338217736,Hot Dog Seladinho
2025-11-06,2.1333744321212267,Hot Dog Seladinho
2025-11-07,2.8060865577419434,Hot Dog Seladinho
2025-11-08,0.6612707316645798,Hot Dog Seladinho
2025-11-09,0.43923967775478895,Hot Dog Seladinho
2025-11-10,1.1490066843571685,Hot Dog Seladinho
2025-11-11,1.520546282257063,Hot Dog Seladinho
2025-11-12,0.9879456140028682,Hot Dog Seladinho
2025-11-13,2.6693225449859197,Hot Dog Seladinho
2025-11-14,2.5053582945739072,Hot Dog Seladinho
2025-11-15,0.0,Hot Dog Seladinho
2025-11-16,0.23297558816179867,Hot Dog Seladinho
2025-11-17,1.5426253545371034,Hot Dog Seladinho
2025-11-18,2.0914847694058354,Hot Dog Seladinho
2025-11-19,1.8385098944586307,Hot Dog Seladinho
2025-11-20,3.4678872831725807,Hot Dog Seladinho
2025-11-21,3.221476899784017,Hot Dog Seladinho
2025-11-22,0.0,Hot Dog Seladinho
2025-11-23,0.5370502127263976,Hot Dog Seladinho
2025-11-24,2.773235855455289,Hot Dog Seladinho
2025-11-25,2.688573700190099,Hot Dog Seladinho
2025-11-26,1.9482103072284562,Hot Dog Seladinho
2025-11-27,4.185343245442205,Hot Dog Seladinho
2025-11-28,4.197287102522098,Hot Dog Seladinho
2025-11-29,1.1236358807570075,Hot Dog Seladinho
2025-11-30,0.6343038743501347,Hot Dog Seladinho
2025-11-01,0.2648689506595937,Hot Dog Simples
2025-11-02,0.0,Hot Dog Simples
2025-11-03,0.0,Hot Dog Simples
2025-11-04,0.0,Hot Dog Simples
2025-11-05,0.0,Hot Dog Simples
2025-11-06,0.0,Hot Dog Simples
2025-11-07,0.0,Hot Dog Simples
2025-11-08,0.0,Hot Dog Simples
2025-11-09,0.02090909405352488,Hot Dog Simples
2025-11-10,0.02693666128506902,Hot Dog Simples
2025-11-11,0.0,Hot Dog Simples
2025-11-12,0.0,Hot Dog Simples
2025-11-13,0.0,Hot Dog Simples
2025-11-14,0.0,Hot Dog Simples
2025-11-15,0.0,Hot Dog Simples
2025-11-16,0.0,Hot Dog Simples
2025-11-17,0.16007172524590013,Hot Dog Simples
2025-11-18,0.0,Hot Dog Simples
2025-11-19,0.0,Hot Dog Simples
2025-11-20,0.0,Hot Dog Simples
2025-11-21,0.22949138707093328,Hot Dog Simples
2025-11-22,0.15016057342396763,Hot Dog Simples
2025-11-23,0.2817852812669514,Hot Dog Simples
2025-11-24,0.37608483270527676,Hot Dog Simples
2025-11-25,0.20983470502418106,Hot Dog Simples
2025-11-26,0.0,Hot Dog Simples
2025-11-27,0.05204467783758234,Hot Dog Simples
2025-11-28,0.0,Hot Dog Simples
2025-11-29,0.0,Hot Dog Simples
2025-11-30,0.0,Hot Dog Simples
2025-11-01,0.0,Hot Dog com Bacon e Catupiry
2025-11-02,0.0,Hot Dog com Bacon e Catupiry
2025-11-03,0.0,Hot Dog com Bacon e Catupiry
2025-11-04,0.0,Hot Dog com Bacon e Catupiry
2025-11-05,0.0,Hot Dog com Bacon e Catupiry
2025-11-06,0.0,Hot Dog com Bacon e Catupiry
2025-11-07,0.17261767805393569,Hot Dog com Bacon e Catupiry
2025-11-08,0.0,Hot Dog com Bacon e Catupiry
2025-11-09,0.0,Hot Dog com Bacon e Catupiry
2025-11-10,0.0,Hot Dog com Bacon e Catupiry
2025-11-11,0.0,Hot Dog com Bacon e Catupiry
2025-11-12,0.0,Hot Dog com Bacon e Catupiry
2025-11-13,0.0,Hot Dog com Bacon e Catupiry
2025-11-14,0.0,Hot Dog com Bacon e Catupiry
2025-11-15,0.0,Hot Dog com Bacon e Catupiry
2025-11-16,0.0,Hot Dog com Bacon e Catupiry
2025-11-17,0.0,Hot Dog com Bacon e Catupiry
2025-11-18,0.09632228128088054,Hot Dog com Bacon e Catupiry
2025-11-19,0.0,Hot Dog com Bacon e Catupiry
2025-11-20,0.0,Hot Dog com Bacon e Catupiry
2025-11-21,0.0,Hot Dog com Bacon e Catupiry
2025-11-22,0.0,Hot Dog com Bacon e Catupiry
2025-11-23,0.0,Hot Dog com Bacon e Catupiry
2025-11-24,0.0,Hot Dog com Bacon e Catupiry
2025-11-25,0.0,Hot Dog com Bacon e Catupiry
2025-11-26,0.0,Hot Dog com Bacon e Catupiry
2025-11-27,0.0,Hot Dog com Bacon e Catupiry
2025-11-28,0.0,Hot Dog com Bacon e Catupiry
2025-11-29,0.0,Hot Dog com Bacon e Catupiry
2025-11-30,0.0,Hot Dog com Bacon e Catupiry
2025-11-01,0.0,Ifood Salsicha
2025-11-02,0.0,Ifood Salsicha
2025-11-03,0.0,Ifood Salsicha
2025-11-04,0.0,Ifood Salsicha
2025-11-05,0.0,Ifood Salsicha
2025-11-06,0.0,Ifood Salsicha
2025-11-07,0.0,Ifood Salsicha
2025-11-08,0.0,Ifood Salsicha
2025-11-09,0.0,Ifood Salsicha
2025-11-10,0.0,Ifood Salsicha
2025-11-11,0.0,Ifood Salsicha
2025-11-12,0.0,Ifood Salsicha
2025-11-13,0.0,Ifood Salsicha
2025-11-14,0.0,Ifood Salsicha
2025-11-15,0.0,Ifood Salsicha
2025-11-16,0.0,Ifood Salsicha
2025-11-17,0.0,Ifood Salsicha
2025-11-18,0.0,Ifood Salsicha
2025-11-19,0.0,Ifood Salsicha
2025-11-20,0.0,Ifood Salsicha
2025-11-21,0.0,Ifood Salsicha
2025-11-22,0.0,Ifood Salsicha
2025-11-23,0.0,Ifood Salsicha
2025-11-24,0.0,Ifood Salsicha
2025-11-25,0.0,Ifood Salsicha
2025-11-26,0.0,Ifood Salsicha
2025-11-27,0.0,Ifood Salsicha
2025-11-28,0.0,Ifood Salsicha
2025-11-29,0.0,Ifood Salsicha
2025-11-30,0.0,Ifood Salsicha
2025-11-01,0.0,Mini Bacon
2025-11-02,0.0,Mini Bacon
2025-11-03,0.0,Mini Bacon
2025-11-04,0.0,Mini Bacon
2025-11-05,0.0,Mini Bacon
2025-11-06,0.0,Mini Bacon
2025-11-07,0.0,Mini Bacon
2025-11-08,0.0,Mini Bacon
2025-11-09,0.0,Mini Bacon
2025-11-10,0.0,Mini Bacon
2025-11-11,0.0,Mini Bacon
2025-11-12,0.0,Mini Bacon
2025-11-13,0.0,Mini Bacon
2025-11-14,0.0,Mini Bacon
2025-11-15,0.0,Mini Bacon
2025-11-16,0.0,Mini Bacon
2025-11-17,0.0,Mini Bacon
2025-11-18,0.0,Mini Bacon
2025-11-19,0.0,Mini Bacon
2025-11-20,0.0,Mini Bacon
2025-11-21,0.0,Mini Bacon
2025-11-22,0.0,Mini Bacon
2025-11-23,0.0,Mini Bacon
2025-11-24,0.0,Mini Bacon
2025-11-25,0.0,Mini Bacon
2025-11-26,0.0,Mini Bacon
2025-11-27,0.0,Mini Bacon
2025-11-28,0.0,Mini Bacon
2025-11-29,0.0,Mini Bacon
2025-11-30,0.0,Mini Bacon
2025-11-01,0.0,Mini Catupiry Dentro
2025-11-02,0.0,Mini Catupiry Dentro
2025-11-03,0.015938768618215016,Mini Catupiry Dentro
2025-11-04,0.029912721650058923,Mini Catupiry Dentro
2025-11-05,0.0,Mini Catupiry Dentro
2025-11-06,0.16896305667065098,Mini Catupiry Dentro
2025-11-07,0.0703049434090101,Mini Catupiry Dentro
2025-11-08,0.0,Mini Catupiry Dentro
2025-11-09,0.0,Mini Catupiry Dentro
2025-11-10,0.0,Mini Catupiry Dentro
2025-11-11,0.0,Mini Catupiry Dentro
2025-11-12,0.0,Mini Catupiry Dentro
2025-11-13,0.020795332354054157,Mini Catupiry Dentro
2025-11-14,0.0,Mini Catupiry Dentro
2025-11-15,0.0,Mini Catupiry Dentro
2025-11-16,0.20092525264955718,Mini Catupiry Dentro
2025-11-17,0.5336400372799943,Mini Catupiry Dentro
2025-11-18,0.27603196744310005,Mini Catupiry Dentro
2025-11-19,0.09123672341319206,Mini Catupiry Dentro
2025-11-20,0.29657288660954345,Mini Catupiry Dentro
2025-11-21,0.1399660141892978,Mini Catupiry Dentro
2025-11-22,0.04619344079767561,Mini Catupiry Dentro
2025-11-23,0.050129559928565805,Mini Catupiry Dentro
2025-11-24,0.2703148687175016,Mini Catupiry Dentro
2025-11-25,0.38131834911424445,Mini Catupiry Dentro
2025-11-26,0.3036858042875078,Mini Catupiry Dentro
2025-11-27,0.40613170067853177,Mini Catupiry Dentro
2025-11-28,0.2628052602675245,Mini Catupiry Dentro
2025-11-29,0.04661172590330014,Mini Catupiry Dentro
2025-11-30,0.0518915221259365,Mini Catupiry Dentro
2025-11-01,0.0,Mini Catupiry Selado
2025-11-02,0.0,Mini Catupiry Selado
2025-11-03,0.0,Mini Catupiry Selado
2025-11-04,0.005105412900597355,Mini Catupiry Selado
2025-11-05,0.0,Mini Catupiry Selado
2025-11-06,0.0,Mini Catupiry Selado
2025-11-07,0.0009832643235212967,Mini Catupiry Selado
2025-11-08,0.0,Mini Catupiry Selado
2025-11-09,0.0,Mini Catupiry Selado
2025-11-10,0.0,Mini Catupiry Selado
2025-11-11,0.0,Mini Catupiry Selado
2025-11-12,0.015889709130199943,Mini Catupiry Selado
2025-11-13,0.04381488992022502,Mini Catupiry Selado
2025-11-14,0.1214077037109272,Mini Catupiry Selado
2025-11-15,0.0,Mini Catupiry Selado
2025-11-16,0.0,Mini Catupiry Selado
2025-11-17,0.07610469111753754,Mini Catupiry Selado
2025-11-18,0.09144172137552964,Mini Catupiry Selado
2025-11-19,0.035790298709688535,Mini Catupiry Selado
2025-11-20,0.035317103133316395,Mini Catupiry Selado
2025-11-21,0.050931692643439774,Mini Catupiry Selado
2025-11-22,0.020268291382806825,Mini Catupiry Selado
2025-11-23,0.06246705108853162,Mini Catupiry Selado
2025-11-24,0.040179321127708605,Mini Catupiry Selado
2025-11-25,0.006906654267139335,Mini Catupiry Selado
2025-11-26,0.0,Mini Catupiry Selado
2025-11-27,0.0,Mini Catupiry Selado
2025-11-28,0.0161860565213109,Mini Catupiry Selado
2025-11-29,0.034368751308543916,Mini Catupiry Selado
2025-11-30,0.05459905398947343,Mini Catupiry Selado
2025-11-01,0.201878846408244,Salsicha
2025-11-02,0.05236876591117393,Salsicha
2025-11-03,0.4696987580860842,Salsicha
2025-11-04,1.2369588237957145,Salsicha
2025-11-05,0.34788753286416857,Salsicha
2025-11-06,0.4137344128004741,Salsicha
2025-11-07,0.8145155316175406,Salsicha
2025-11-08,0.14525822992370074,Salsicha
2025-11-09,0.01156610032768831,Salsicha
2025-11-10,0.24167202353836387,Salsicha
2025-11-11,0.2995298084181772,Salsicha
2025-11-12,0.02008798950808002,Salsicha
2025-11-13,0.2849702844499976,Salsicha
2025-11-14,0.7022309946495091,Salsicha
2025-11-15,0.0,Salsicha
2025-11-16,0.0,Salsicha
2025-11-17,0.004879708903216629,Salsicha
2025-11-18,0.3658819023619323,Salsicha
2025-11-19,0.2346540797648006,Salsicha
2025-11-20,0.6952969783016428,Salsicha
2025-11-21,0.0,Salsicha
2025-11-22,0.0,Salsicha
2025-11-23,0.026382012616672636,Salsicha
2025-11-24,0.05944028186515994,Salsicha
2025-11-25,0.17519088482651235,Salsicha
2025-11-26,0.053707650432032655,Salsicha
2025-11-27,0.0,Salsicha
2025-11-28,0.0,Salsicha
2025-11-29,0.0,Salsicha
2025-11-30,0.0,Salsicha
2025-11-01,0.009769888833983031,Schweppes 350mL
2025-11-02,0.0,Schweppes 350mL
2025-11-03,0.0,Schweppes 350mL
2025-11-04,0.076886286055785,Schweppes 350mL
2025-11-05,0.09449770533006081,Schweppes 350mL
2025-11-06,0.018358863197685267,Schweppes 350mL
2025-11-07,0.015771911528513014,Schweppes 350mL
2025-11-08,0.028350659039279334,Schweppes 350mL
2025-11-09,0.013902703060084018,Schweppes 350mL
2025-11-10,0.028727058622916978,Schweppes 350mL
2025-11-11,0.04806649666910277,Schweppes 350mL
2025-11-12,0.028239703546601137,Schweppes 350mL
2025-11-13,0.0029383709435352847,Schweppes 350mL
2025-11-14,0.05475479883834909,Schweppes 350mL
2025-11-15,0.03231891178634862,Schweppes 350mL
2025-11-16,0.02274062278186875,Schweppes 350mL
2025-11-17,0.019147959926958245,Schweppes 350mL
2025-11-18,0.033523290636440446,Schweppes 350mL
2025-11-19,0.0,Schweppes 350mL
2025-11-20,0.06992926930789202,Schweppes 350mL
2025-11-21,0.02946917104409393,Schweppes 350mL
2025-11-22,0.014958192189520336,Schweppes 350mL
2025-11-23,0.0,Schweppes 350mL
2025-11-24,0.00799780144761584,Schweppes 350mL
2025-11-25,0.07156360380625709,Schweppes 350mL
2025-11-26,0.0,Schweppes 350mL
2025-11-27,0.026777297392549807,Schweppes 350mL
2025-11-28,0.0,Schweppes 350mL
2025-11-29,0.0,Schweppes 350mL
2025-11-30,0.0,Schweppes 350mL
2025-11-01,0.036505455977318614,Sprite 350mL
2025-11-02,0.0,Sprite 350mL
2025-11-03,0.0,Sprite 350mL
2025-11-04,0.0,Sprite 350mL
2025-11-05,0.07840278943984727,Sprite 350mL
2025-11-06,0.16084446090804178,Sprite 350mL
2025-11-07,0.16950313771200687,Sprite 350mL
2025-11-08,0.07998138937949084,Sprite 350mL
2025-11-09,0.008614929477855917,Sprite 350mL
2025-11-10,0.0,Sprite 350mL
2025-11-11,0.0,Sprite 350mL
2025-11-12,0.0,Sprite 350mL
2025-11-13,0.0,Sprite 350mL
2025-11-14,0.0,Sprite 350mL
2025-11-15,0.0,Sprite 350mL
2025-11-16,0.0,Sprite 350mL
2025-11-17,0.0,Sprite 350mL
2025-11-18,0.0661897466826446,Sprite 350mL
2025-11-19,0.10815991828939286,Sprite 350mL
2025-11-20,0.0,Sprite 350mL
2025-11-21,0.0,Sprite 350mL
2025-11-22,0.05913094363675668,Sprite 350mL
2025-11-23,0.04988383033707158,Sprite 350mL
2025-11-24,0.022309001056096275,Sprite 350mL
2025-11-25,0.05380111950886643,Sprite 350mL
2025-11-26,0.1089860554252195,Sprite 350mL
2025-11-27,0.14174005751322002,Sprite 350mL
2025-11-28,0.06963498636566855,Sprite 350mL
2025-11-29,0.01868309629118266,Sprite 350mL
2025-11-30,0.0,Sprite 350mL
2025-11-01,0.0,Sprite Lemon Fresh
2025-11-02,0.0,Sprite Lemon Fresh
2025-11-03,0.013587585704745577,Sprite Lemon Fresh
2025-11-04,0.0,Sprite Lemon Fresh
2025-11-05,0.0,Sprite Lemon Fresh
2025-11-06,0.0,Sprite Lemon Fresh
2025-11-07,0.0,Sprite Lemon Fresh
2025-11-08,0.0,Sprite Lemon Fresh
2025-11-09,0.0,Sprite Lemon Fresh
2025-11-10,0.0,Sprite Lemon Fresh
2025-11-11,0.0,Sprite Lemon Fresh
2025-11-12,0.0,Sprite Lemon Fresh
2025-11-13,0.0,Sprite Lemon Fresh
2025-11-14,0.0,Sprite Lemon Fresh
2025-11-15,0.0,Sprite Lemon Fresh
2025-11-16,0.0,Sprite Lemon Fresh
2025-11-17,0.0,Sprite Lemon Fresh
2025-11-18,0.0,Sprite Lemon Fresh
2025-11-19,0.0,Sprite Lemon Fresh
2025-11-20,0.0,Sprite Lemon Fresh
2025-11-21,0.0,Sprite Lemon Fresh
2025-11-22,0.0,Sprite Lemon Fresh
2025-11-23,0.0,Sprite Lemon Fresh
2025-11-24,0.0,Sprite Lemon Fresh
2025-11-25,0.0,Sprite Lemon Fresh
2025-11-26,0.0,Sprite Lemon Fresh
2025-11-27,0.0,Sprite Lemon Fresh
2025-11-28,0.0,Sprite Lemon Fresh
2025-11-29,0.0,Sprite Lemon Fresh
2025-11-30,0.0,Sprite Lemon Fresh
2025-11-01,0.0,Água Com gás
2025-11-02,0.0,Água Com gás
2025-11-03,0.0,Água Com gás
2025-11-04,0.0,Água Com gás
2025-11-05,0.0,Água Com gás
2025-11-06,0.0,Água Com gás
2025-11-07,0.0,Água Com gás
2025-11-08,0.0,Água Com gás
2025-11-09,0.0,Água Com gás
2025-11-10,0.0,Água Com gás
2025-11-11,0.0,Água Com gás
2025-11-12,0.0,Água Com gás
2025-11-13,0.0,Água Com gás
2025-11-14,0.0,Água Com gás
2025-11-15,0.0,Água Com gás
2025-11-16,0.0,Água Com gás
2025-11-17,0.0,Água Com gás
2025-11-18,0.0,Água Com gás
2025-11-19,0.0,Água Com gás
2025-11-20,0.0,Água Com gás
2025-11-21,0.0,Água Com gás
2025-11-22,0.0,Água Com gás
2025-11-23,0.0,Água Com gás
2025-11-24,0.0,Água Com gás
2025-11-25,0.0,Água Com gás
2025-11-26,0.0,Água Com gás
2025-11-27,0.0,Água Com gás
2025-11-28,0.0,Água Com gás
2025-11-29,0.0,Água Com gás
2025-11-30,0.0,Água Com gás
2025-11-01,0.0,Água Sem gás
2025-11-02,0.0,Água Sem gás
2025-11-03,0.0,Água Sem gás
2025-11-04,0.0,Água Sem gás
2025-11-05,0.0592174014978259,Água Sem gás
2025-11-06,0.009433636336157894,Água Sem gás
2025-11-07,0.011036728415862175,Água Sem gás
2025-11-08,0.0008124936375734502,Água Sem gás
2025-11-09,0.00403293109218216,Água Sem gás
2025-11-10,0.004535041020509126,Água Sem gás
2025-11-11,0.0010824899786991912,Água Sem gás
2025-11-12,0.052382100017494396,Água Sem gás
2025-11-13,0.0028493346331530597,Água Sem gás
2025-11-14,0.0018612421478512776,Água Sem gás
2025-11-15,0.0010897559696912956,Água Sem gás
2025-11-16,0.0016878881000444272,Água Sem gás
2025-11-17,0.0016316966035274376,Água Sem gás
2025-11-18,0.0014846390194532006,Água Sem gás
2025-11-19,0.0,Água Sem gás
2025-11-20,0.0,Água Sem gás
2025-11-21,0.0,Água Sem gás
2025-11-22,0.0,Água Sem gás
2025-11-23,0.0,Água Sem gás
2025-11-24,0.0,Água Sem gás
2025-11-25,0.0,Água Sem gás
2025-11-26,0.0,Água Sem gás
2025-11-27,0.0,Água Sem gás
2025-11-28,0.0,Água Sem gás
2025-11-29,0.0,Água Sem gás
2025-11-30,0.0,Água Sem gás
2025-11-01,0.0,Água Tônica
2025-11-02,0.0,Água Tônica
2025-11-03,0.019452643108434697,Água Tônica
2025-11-04,0.0,Água Tônica
2025-11-05,0.0019937883785251273,Água Tônica
2025-11-06,0.0,Água Tônica
2025-11-07,0.0,Água Tônica
2025-11-08,0.0,Água Tônica
2025-11-09,0.0,Água Tônica
2025-11-10,0.013144092272215314,Água Tônica
2025-11-11,0.0,Água Tônica
2025-11-12,0.009198146011457969,Água Tônica
2025-11-13,0.0,Água Tônica
2025-11-14,0.0,Água Tônica
2025-11-15,0.0,Água Tônica
2025-11-16,0.0033561612798568862,Água Tônica
2025-11-17,0.011217645593053913,Água Tônica
2025-11-18,0.0026867984006077416,Água Tônica
2025-11-19,0.0,Água Tônica
2025-11-20,0.004208838577849695,Água Tônica
2025-11-21,0.0,Água Tônica
2025-11-22,0.0,Água Tônica
2025-11-23,0.005505918842388851,Água Tônica
2025-11-24,0.004433778316260942,Água Tônica
2025-11-25,0.0,Água Tônica
2025-11-26,0.0,Água Tônica
2025-11-27,0.0,Água Tônica
2025-11-28,0.0,Água Tônica
2025-11-29,0.0,Água Tônica
2025-11-30,0.0,Água Tônica
